Renda_Media,Idade_Casa,Media_Comodos,Media_Quartos,Populacao,Media_Ocupantes,Latitude,Longitude,Preco_Medio,Preco_Predito,Erro_Percentual
3.4762,15.0,4.634099616858237,1.0306513409961686,1279.0,2.450191570881226,35.32,-120.84,189600.0,189751.95892857146,0.08014711422545412
3.588,16.0,6.015267175572519,1.0954198473282444,595.0,2.2709923664122136,35.33,-120.9,266300.0,254416.7066944446,-4.462370749363646
3.526,17.0,5.733606557377049,1.0956284153005464,1656.0,2.262295081967213,35.32,-120.84,183900.0,205935.77765873005,11.982478335361634
2.8493,23.0,5.090311986863711,0.9901477832512315,1515.0,2.4876847290640396,35.31,-120.84,196100.0,198239.4412698412,1.0909950381648092
4.9359,15.0,6.525316455696203,1.0348101265822784,781.0,2.471518987341772,35.3,-120.84,317700.0,277732.32742857153,-12.580318719366845
2.5172,16.0,6.150470219435737,1.0956112852664577,1325.0,2.0768025078369905,35.31,-120.82,293900.0,255308.49821428573,-13.13082741943323
3.587,20.0,6.027397260273973,1.0767123287671232,996.0,2.728767123287671,35.33,-120.8,330000.0,219961.31646825396,-33.34505561568062
3.2112,20.0,6.517307692307693,1.353846153846154,1309.0,2.5173076923076922,35.6,-121.1,204500.0,222394.47658730156,8.750355299413965
3.1818,36.0,6.510067114093959,1.0570469798657718,850.0,2.8523489932885906,35.29,-120.65,249600.0,244020.21666666665,-2.235490117521376
1.9647,23.0,4.093220338983051,1.0317796610169492,1380.0,2.9237288135593222,35.29,-120.66,253600.0,213422.8656746031,-15.84271858256976
1.7031,16.0,3.500770416024653,0.9691833590138675,1689.0,2.6024653312788906,35.29,-120.66,195000.0,201818.21926190477,3.4965226984127034
0.7025,19.0,2.425196850393701,1.125984251968504,1799.0,2.8330708661417323,35.3,-120.67,500000.99999999994,345567.68061111117,-30.88660210457355
1.0298,20.0,2.3984674329501914,0.8122605363984674,3574.0,13.693486590038313,35.32,-120.65,300000.0,271245.7335297618,-9.584755490079406
6.3144,28.0,6.921190893169878,1.0367775831873904,1469.0,2.5726795096322244,35.28,-120.62,328800.0,345046.59446428576,4.9411783650504155
1.4492,29.0,3.781779661016949,1.0190677966101696,1344.0,2.847457627118644,35.29,-120.65,222900.0,199456.65900793648,-10.517425299265822
2.5455,32.0,3.878787878787879,1.0389610389610389,548.0,2.3722943722943723,35.28,-120.65,165900.0,169798.66218253973,2.3500073433030324
4.2411,27.0,6.436708860759493,1.0791139240506329,768.0,2.430379746835443,35.27,-120.65,258900.0,274079.0234404763,5.862890475270867
2.5129,15.0,4.826530612244898,1.0979591836734695,1446.0,2.951020408163265,35.27,-120.65,225900.0,202864.71309523808,-10.197116823710454
2.1507,21.0,4.800582241630276,1.042212518195051,1862.0,2.710334788937409,35.26,-120.64,221500.0,197679.68976190474,-10.754090400945943
5.156,23.0,6.197718631178708,0.9619771863117871,704.0,2.67680608365019,35.27,-120.63,251300.0,276447.30171428574,10.006884884315854
2.084,39.0,3.6110183639398996,1.0884808013355594,1153.0,1.9248747913188649,35.29,-120.66,233300.00000000003,217176.0398214285,-6.911255970240685
1.4036,31.0,3.4924433249370277,1.0629722921914357,1358.0,1.7103274559193955,35.28,-120.66,209600.0,198455.44325000004,-5.317059518129752
2.1786,46.0,4.157894736842105,1.0161943319838056,1170.0,2.3684210526315788,35.28,-120.66,206300.00000000003,198121.49412698427,-3.964375120220921
2.6208,52.0,3.8203389830508474,1.088135593220339,1237.0,2.0966101694915253,35.27,-120.65,227100.0,219298.89087301586,-3.43509869087809
2.8009,46.0,4.206831119544592,1.032258064516129,1107.0,2.1005692599620494,35.27,-120.66,192600.0,205863.54503968242,6.8865758253802785
1.6875,33.0,3.6095444685466376,0.9869848156182213,1077.0,2.336225596529284,35.27,-120.66,174200.0,180122.50821428574,3.3998324995899782
3.7337,17.0,4.770175438596492,1.0333333333333334,1386.0,2.431578947368421,35.27,-120.66,208199.99999999997,202871.02023809525,-2.559548396688145
2.2656,15.0,4.755364806866953,1.1321888412017167,2383.0,2.04549356223176,35.26,-120.66,226200.0,212751.37210317457,-5.945458840329546
2.2165,32.0,4.395397489539749,1.0313807531380754,2309.0,2.4152719665271967,35.3,-120.67,231700.00000000003,207663.9693849206,-10.373772384583262
4.6719,24.0,6.924901185770751,1.0296442687747036,1490.0,2.9446640316205532,35.31,-120.7,337000.0,272952.82760912704,-19.005095664947465
3.25,37.0,4.6689655172413795,1.0103448275862068,753.0,2.5965517241379312,35.29,-120.68,225000.0,206554.1769841269,-8.19814356261026
2.2847,26.0,6.001420454545454,1.2585227272727273,1795.0,2.549715909090909,35.28,-120.69,247000.00000000003,218183.7568253968,-11.666495212389973
3.0833,44.0,5.116704805491991,0.9405034324942791,1036.0,2.3707093821510297,35.29,-120.67,219300.0,198666.72996031746,-9.408695868528289
4.625,20.0,5.546666666666667,1.0266666666666666,722.0,3.2088888888888887,35.26,-120.69,221800.0,208923.57976190475,-5.805419404010482
4.6071,14.0,5.674698795180723,1.0271084337349397,1884.0,2.8373493975903616,35.28,-120.7,239900.0,240428.41666666663,0.22026538835624337
5.4287,9.0,6.452261306532663,1.0577889447236182,1149.0,2.886934673366834,35.27,-120.71,331600.0,281251.77440476185,-15.18342147021657
3.2464,26.0,5.496774193548387,1.0161290322580645,918.0,2.9612903225806453,35.26,-120.68,208000.0,203885.83809523805,-1.977962454212474
2.794,15.0,4.855824682814302,1.0369088811995386,1933.0,2.229527104959631,35.25,-120.69,262500.0,228347.50033730152,-13.010476061980372
4.2639,46.0,9.076923076923077,1.3076923076923077,6532.0,502.46153846153845,35.32,-120.7,350000.0,298660.1541726192,-14.66852737925165
5.0267,5.0,6.086896551724138,1.1089655172413793,2003.0,2.762758620689655,35.24,-120.52,253300.0,239902.1872619047,-5.289306252702445
2.2868,16.0,5.220843672456576,1.1129032258064515,1634.0,2.0272952853598016,35.25,-120.68,233700.00000000003,223031.09623015873,-4.565213423124219
1.6563,16.0,5.125,0.9375,542.0,16.9375,35.34,-120.69,42500.0,96360.2989285714,126.73011512605035
3.7635,14.0,5.401898734177215,1.268987341772152,1236.0,1.9556962025316456,35.19,-120.81,336200.0,295800.51956746035,-12.01650221074945
5.9676,13.0,7.965891472868217,1.1054263565891473,1838.0,2.849612403100775,35.2,-120.66,380000.0,357343.3093730158,-5.962287007101097
3.5352,17.0,6.228540772532189,1.1770386266094421,1919.0,2.0590128755364807,35.14,-120.7,357800.0,309537.8970079365,-13.48856986921842
3.0938,34.0,5.719557195571956,1.1383763837638377,1155.0,2.1309963099630997,35.14,-120.68,245900.0,240792.27255952384,-2.0771563401692377
1.9653,41.0,5.258382642998027,1.4812623274161736,940.0,1.8540433925049309,35.13,-120.66,236100.00000000003,234569.7399365079,-0.6481406452740957
1.7878,16.0,4.329563812600969,1.137318255250404,975.0,1.5751211631663975,35.13,-120.63,55000.00000000001,107753.4257142857,95.91531948051943
4.849,7.0,6.618212197159566,1.2046783625730995,2863.0,2.391812865497076,35.15,-120.64,275000.0,271996.41654761904,-1.0922121645021674
4.6776,8.0,6.871635610766045,1.0910973084886129,2710.0,2.8053830227743273,35.13,-120.59,295500.0,273040.82829365076,-7.600396516531045
4.4033,15.0,6.885207100591716,1.093491124260355,2324.0,2.750295857988166,35.13,-120.56,267600.0,259572.3428571428,-2.9998718770019455
2.8824,39.0,5.2239747634069404,1.0504731861198737,866.0,2.7318611987381702,35.12,-120.57,195200.0,179129.23809523805,-8.23297228727559
3.5242,18.0,5.2898550724637685,1.0072463768115942,1068.0,1.934782608695652,35.11,-120.57,156800.0,194038.866515873,23.74927711471492
3.155,25.0,5.411589895988113,1.0787518573551262,1729.0,2.5690936106983657,35.11,-120.59,205399.99999999997,193604.15833333333,-5.742863518338193
3.4509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,217700.0,215951.41011904762,-0.803210785922085
2.5792,16.0,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,-120.61,163800.0,168408.0761904762,2.813233327519041
2.1702,27.0,5.008196721311475,1.1098360655737705,1407.0,2.3065573770491805,35.12,-120.59,179700.0,166728.8827380952,-7.218206600948685
2.2625,17.0,4.9800399201596806,1.0459081836327346,1292.0,2.5788423153692617,35.11,-120.6,153000.0,154851.92041847046,1.210405502268273
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,197800.0,201980.85035714268,2.1136756102844716
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,165400.0,167605.80000000002,1.3336154776299987
2.7301,16.0,4.8944365192582024,1.028530670470756,1777.0,2.5349500713266764,35.13,-120.61,190400.0,188858.20714285714,-0.8097651560624284
2.9821,12.0,4.763888888888889,1.101388888888889,1840.0,2.5555555555555554,35.12,-120.61,162000.0,170734.76634920633,5.391831079756993
3.3062,11.0,5.051420838971583,1.1244925575101488,1839.0,2.4884979702300405,35.11,-120.61,158500.0,164991.9003968254,4.095836212508137
2.9615,19.0,5.381386861313868,1.2080291970802919,1425.0,2.6003649635036497,35.12,-120.65,178100.0,196852.53063492064,10.529214281258078
2.7128,26.0,5.492392807745505,1.1106500691562933,1792.0,2.4785615491009683,35.13,-120.62,209900.00000000003,198244.56547619044,-5.552851130924051
2.0292,18.0,4.402750491159136,1.068762278978389,1521.0,2.988212180746562,35.11,-120.62,155800.0,161394.43373015872,3.5907790309106047
2.655,22.0,4.305555555555555,1.0208333333333333,768.0,2.6666666666666665,35.12,-120.62,160000.0,158407.30595238096,-0.9954337797618973
2.1042,19.0,5.884758364312268,1.4572490706319703,704.0,2.617100371747212,35.1,-120.66,268300.0,225674.6022619048,-15.887214960154752
2.4003,14.0,5.05892547660312,1.197573656845754,1896.0,3.285961871750433,35.1,-120.61,142100.0,149819.26884920636,5.432279274599831
3.0536,17.0,4.72804054054054,1.0760135135135136,2015.0,3.4037162162162162,35.1,-120.61,143600.0,157257.81527777773,9.511013424636301
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,178200.0,176451.16228354973,-0.9813904132717589
1.4726,37.0,5.505263157894737,1.2526315789473683,374.0,3.9368421052631577,35.0,-120.58,106300.0,113407.94345238093,6.686682457554969
4.6167,13.0,6.221052631578948,1.1078947368421053,1257.0,3.307894736842105,35.06,-120.61,273100.0,182275.23869047617,-33.25696129971579
3.3603,14.0,6.552123552123552,1.1737451737451738,2866.0,2.7664092664092665,35.07,-120.56,280200.0,245139.45595238096,-12.512685241834062
4.3611,11.0,5.419753086419753,0.9629629629629629,655.0,2.6954732510288064,35.06,-120.52,329700.0,196925.71958333335,-40.27124064806389
4.5461,16.0,7.723287671232876,1.3123287671232877,1068.0,2.926027397260274,35.1,-120.3,270800.0,257326.1371904762,-4.975577108391357
3.851,16.0,6.912408759124087,1.1897810218978102,477.0,3.4817518248175183,35.17,-120.43,315000.0,259780.77499999997,-17.52991269841271
4.0403,16.0,6.438813349814586,1.1334981458590854,2284.0,2.823238566131026,35.18,-120.57,346100.0,295176.03436147183,-14.713656642163587
2.8203,24.0,4.997840172786177,1.0107991360691144,1549.0,3.345572354211663,35.05,-120.48,152600.0,159051.4007936508,4.227654517464482
2.9375,29.0,5.281124497991968,1.1204819277108433,926.0,3.718875502008032,35.04,-120.47,144800.0,141471.33690476188,-2.298800480136826
3.5682,10.0,6.1008746355685135,1.0239067055393587,4660.0,2.717201166180758,35.03,-120.5,277300.0,241859.38531746034,-12.780603924464357
2.9798,17.0,5.530487804878049,0.9695121951219512,1672.0,3.3983739837398375,35.02,-120.48,204800.0,171946.38769841273,-16.04180288163441
2.925,26.0,5.283524904214559,1.0938697318007662,1291.0,2.4731800766283527,35.52,-120.69,181400.0,183599.84583333338,1.2127044285189548
4.3218,17.0,5.805460750853243,1.0170648464163823,941.0,3.21160409556314,35.51,-120.68,209100.00000000003,199899.14880952385,-4.400215777367854
3.7672,19.0,5.215170278637771,1.041795665634675,1834.0,2.8390092879256965,35.5,-120.68,173800.0,180906.06904761906,4.088647323141004
3.2813,15.0,5.04954128440367,1.001834862385321,1422.0,2.6091743119266053,35.5,-120.67,175000.0,166397.44940476184,-4.915743197278951
3.3125,19.0,5.126721763085399,1.002754820936639,1040.0,2.8650137741046833,35.5,-120.66,163900.0,171649.46309523805,4.7281654028298075
2.8285,17.0,4.996610169491525,1.0677966101694916,2307.0,2.606779661016949,35.49,-120.66,171300.0,189736.62117063496,10.762767758689408
3.225,19.0,5.238095238095238,1.0680272108843538,1341.0,3.0408163265306123,35.48,-120.65,166900.0,166088.68690476194,-0.4861073069131574
2.5437,6.0,4.506134969325154,1.0782208588957056,2877.0,2.206288343558282,35.46,-120.64,146400.0,168431.1439285715,15.048595579625335
4.1375,16.0,6.214452214452215,1.048951048951049,1203.0,2.804195804195804,35.49,-120.69,222400.00000000003,209565.04960317467,-5.771110789939458
2.7798,15.0,5.195219123505976,1.045816733067729,1351.0,2.691235059760956,35.48,-120.68,205799.99999999997,195740.8071428573,-4.887848812994502
3.3438,18.0,5.622596153846154,1.0649038461538463,1097.0,2.637019230769231,35.48,-120.67,176100.0,182854.1773809524,3.8354215678321415
3.9063,18.0,5.740139211136891,1.0417633410672853,1269.0,2.9443155452436196,35.47,-120.66,184800.0,182813.18293650795,-1.075117458599596
4.5179,17.0,6.124183006535947,0.9950980392156863,1860.0,3.0392156862745097,35.46,-120.66,225599.99999999997,205842.6516178266,-8.757689885715147
3.5,10.0,5.929955290611028,1.1341281669150522,1834.0,2.7332339791356186,35.55,-120.7,172100.0,202157.23055555555,17.46497998579637
3.6667,7.0,5.8154869933454325,1.0078644888082275,4487.0,2.7144585601935876,35.52,-120.76,250599.99999999997,236645.39722222224,-5.568476766870605
5.2508,12.0,7.138248847926267,1.043778801843318,1433.0,3.30184331797235,35.5,-120.71,292900.0,233056.51865079362,-20.431369528578486
5.0947,12.0,6.765853658536585,1.1886178861788619,1609.0,2.616260162601626,35.48,-120.56,267500.0,257527.18440476203,-3.728155362705785
3.0602,29.0,6.246212121212121,1.2954545454545454,671.0,2.5416666666666665,35.2,-119.93,69800.0,90291.17703823953,29.356987160801623
3.1641,17.0,5.58348623853211,1.1155963302752294,1457.0,2.673394495412844,35.35,-120.49,158600.0,170366.3577380952,7.418888863868342
4.1875,15.0,6.535471331389699,1.0796890184645287,3139.0,3.0505344995140913,35.41,-120.65,261600.0,232829.936935287,-10.997730529324542
2.1154,8.0,4.288659793814433,1.2474226804123711,936.0,9.649484536082474,35.47,-120.64,117200.0,109583.59785714289,-6.498636640663066
3.3816,36.0,4.76158940397351,1.0794701986754967,1649.0,2.1841059602649007,37.68,-122.4,253399.99999999997,286283.57152380946,12.976942195662783
4.1146,41.0,4.938997821350762,1.0588235294117647,1045.0,2.2766884531590414,37.68,-122.4,272200.0,300994.84535714285,10.578561850530072
5.966,48.0,4.13986013986014,0.8531468531468531,340.0,2.3776223776223775,37.69,-122.32,315200.0,327476.99250000005,3.8949849302030617
2.4113,23.0,4.7565445026178015,1.0471204188481675,1376.0,3.602094240837696,37.7,-122.41,214200.0,215480.83591269833,0.597962610970274
3.6827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,215300.0,224184.01488095245,4.126342257757758
4.6098,24.0,5.4555837563451774,1.0875634517766497,2249.0,2.8540609137055837,37.71,-122.43,290400.0,275295.4888167388,-5.201277955668448
4.7708,19.0,4.9798850574712645,1.0172413793103448,959.0,2.7557471264367814,37.7,-122.43,281700.0,275465.18571428565,-2.2132816065723655
4.9318,6.0,5.7944078947368425,1.0921052631578947,1705.0,2.804276315789474,37.7,-122.44,258100.0,257788.52789682534,-0.12067884663876771
4.0125,46.0,4.484662576687117,1.0204498977505112,1814.0,3.7096114519427403,37.7,-122.45,230100.00000000003,232480.15357142856,1.0343996399080952
4.5417,50.0,5.038461538461538,0.9895104895104895,1159.0,4.0524475524475525,37.71,-122.45,233700.00000000003,236834.83551587307,1.3413930320381005
4.7639,49.0,5.304964539007092,1.044917257683215,1948.0,4.6052009456264775,37.71,-122.45,251500.0,251072.43333333335,-0.1700066269052291
5.1788,16.0,5.245329000812347,1.0852965069049554,4375.0,3.554021121039805,37.7,-122.45,267000.0,260314.55535714288,-2.50391185125735
3.5035,37.0,3.9386973180076628,1.053639846743295,904.0,3.4636015325670497,37.7,-122.46,238600.0,242663.69583333333,1.7031415898295605
4.0833,35.0,4.7898550724637685,0.9299516908212561,1577.0,3.8091787439613527,37.69,-122.46,266700.0,257666.7488095238,-3.387045815701615
3.3214,37.0,4.327142857142857,1.0542857142857143,2436.0,3.48,37.7,-122.46,243200.0,241735.89880952382,-0.6020152921365887
3.6588,45.0,4.93993993993994,1.0405405405405406,2466.0,3.7027027027027026,37.7,-122.47,238600.0,245619.54723304475,2.941972855425294
2.483,44.0,3.7142857142857144,1.0408163265306123,339.0,3.4591836734693877,37.71,-122.46,214299.99999999997,222090.2826479077,3.6352228874977763
3.65,45.0,4.624678663239075,1.012853470437018,1436.0,3.691516709511568,37.71,-122.46,239900.0,237210.76810550562,-1.120980364524545
3.84,42.0,4.315270935960591,1.064039408866995,713.0,3.5123152709359604,37.7,-122.46,235900.0,234180.07876984126,-0.7290891183377446
4.5341,44.0,5.453083109919571,1.1340482573726542,1491.0,3.997319034852547,37.7,-122.47,236500.00000000003,246477.3380952382,4.218747608980198
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,224400.00000000003,233004.82063492056,3.8345903007667235
3.1958,39.0,4.665168539325843,1.0831460674157303,1738.0,3.90561797752809,37.71,-122.46,232100.00000000003,237715.92718253974,2.4196153306935435
3.049,33.0,3.171232876712329,1.0639269406392695,2923.0,2.2245053272450535,37.7,-122.48,307000.0,303810.6658571429,-1.038871056305249
3.0546,33.0,2.922576447625244,1.0299284320104098,3477.0,2.262199089134678,37.7,-122.48,297900.0,285458.5527619047,-4.17638376572517
5.1149,39.0,5.878048780487805,1.0276422764227642,1571.0,2.5544715447154474,37.71,-122.48,314200.0,319262.1723968253,1.6111306164307055
6.1278,29.0,6.894736842105263,0.9868421052631579,455.0,2.9934210526315788,37.71,-122.48,417600.0,371944.91575000004,-10.932730902777767
4.2472,36.0,5.632768361581921,1.0338983050847457,1793.0,2.5324858757062145,37.7,-122.54,292500.0,288149.6680555556,-1.4872929724596209
4.6771,35.0,6.264845605700713,1.0724465558194773,2892.0,3.4346793349168645,37.67,-122.49,266400.0,270658.8023809524,1.5986495423995501
5.0659,35.0,5.10615711252654,0.9787685774946921,1583.0,3.3609341825902335,37.68,-122.49,238000.0,247388.03373015867,3.944551987461626
5.2848,29.0,5.452586206896552,0.9698275862068966,2494.0,3.5833333333333335,37.67,-122.49,260300.00000000003,261506.44801587297,0.4634836787833046
5.2811,36.0,6.217252396166134,1.0862619808306708,828.0,2.6453674121405752,37.7,-122.49,287700.0,305999.04540476186,6.360460689872038
4.5,36.0,5.071698113207547,0.9735849056603774,782.0,2.950943396226415,37.69,-122.49,275600.0,265442.4103174603,-3.6856276061464777
3.4492,33.0,4.879417879417879,1.0644490644490645,1259.0,2.6174636174636174,37.69,-122.48,264300.0,263136.5816071428,-0.44018857088807695
4.9375,35.0,6.148837209302326,1.0604651162790697,1465.0,3.4069767441860463,37.69,-122.49,277000.0,272281.60436507943,-1.7033919259641044
4.7391,35.0,5.94919168591224,1.023094688221709,1273.0,2.9399538106235568,37.69,-122.49,272800.0,272167.2211580088,-0.2319570535158396
3.775,47.0,5.419117647058823,0.9264705882352942,370.0,2.7205882352941178,37.7,-122.47,281300.0,276114.7061538461,-1.8433323306625975
3.449,27.0,3.7245053272450535,1.095890410958904,2104.0,3.202435312024353,37.69,-122.47,239100.0,256989.88373015876,7.482176382333234
4.875,30.0,4.206030150753769,1.07035175879397,606.0,3.0452261306532664,37.69,-122.47,258800.0,264396.7029761905,2.162559109810852
4.4821,42.0,5.481684981684982,0.9377289377289377,1594.0,2.9194139194139193,37.69,-122.48,252400.0,260106.22510822513,3.053179519899022
4.2421,43.0,5.8355263157894735,0.9978070175438597,1384.0,3.0350877192982457,37.69,-122.48,257500.00000000003,260028.06964285712,0.9817746185852797
3.4375,26.0,3.910909090909091,1.0227272727272727,3320.0,3.018181818181818,37.69,-122.46,277700.0,267993.17779761914,-3.4954347145771925
2.9413,23.0,4.129221732745962,1.1292217327459617,1983.0,2.9118942731277535,37.68,-122.46,229400.0,244303.73948412706,6.496834997439868
3.5909,35.0,4.047058823529412,0.9905882352941177,1452.0,3.416470588235294,37.69,-122.47,256100.0,262444.24206349207,2.4772518795361465
4.6447,34.0,5.32425068119891,0.9727520435967303,1130.0,3.0790190735694822,37.69,-122.47,304500.0,279362.1261904762,-8.255459379153965
4.5337,31.0,5.524390243902439,1.0528455284552845,2544.0,3.4471544715447155,37.68,-122.47,306700.0,285434.2626984127,-6.933725889007923
5.5647,31.0,5.435658914728682,1.012403100775194,2296.0,3.55968992248062,37.68,-122.48,268700.0,271789.3728174603,1.1497479782137228
3.3906,15.0,4.023611111111111,1.011111111111111,2340.0,3.25,37.67,-122.48,303700.0,279922.4950396826,-7.829273941494039
5.1054,31.0,5.622844827586207,0.9331896551724138,1746.0,3.7629310344827585,37.67,-122.48,294500.0,274552.82896825403,-6.7732329479612785
5.3311,34.0,5.882911392405063,1.0696202531645569,2510.0,3.971518987341772,37.68,-122.49,270800.0,263488.77202380943,-2.699862620454419
2.964,14.0,3.5925925925925926,1.1206349206349207,2258.0,2.389417989417989,37.67,-122.48,319700.0,293536.0264047619,-8.183914168044453
3.0625,17.0,4.680555555555555,0.9940476190476191,884.0,1.753968253968254,37.69,-122.45,87500.0,169945.9978492063,94.22399754195006
4.4286,35.0,5.061855670103093,1.0103092783505154,274.0,2.8247422680412373,37.67,-122.45,238600.0,253243.8732142858,6.137415429289938
5.5845,20.0,5.677644710578842,0.9900199600798403,3752.0,3.744510978043912,37.67,-122.47,304300.0,269887.1976190476,-11.308840743001118
5.7535,18.0,5.281012658227848,1.0202531645569621,3226.0,4.083544303797468,37.66,-122.47,297900.0,267587.7984126983,-10.17529425555612
4.1303,16.0,3.3026444662095984,1.078354554358472,2049.0,2.006856023506366,37.67,-122.46,146500.0,205174.80357142855,40.051060458313
5.4221,15.0,5.076794657762938,1.0717863105175292,3861.0,3.2228714524207014,37.66,-122.46,284700.0,271232.4254689755,-4.730444162635932
5.2573,21.0,5.60285132382892,1.0224032586558045,2027.0,4.128309572301426,37.65,-122.46,322900.0,253302.48968253963,-21.553889847463726
4.7813,36.0,5.167701863354037,1.0124223602484472,963.0,2.9906832298136647,37.67,-122.45,246400.0,253149.2388888889,2.7391391594516685
5.3446,35.0,5.553752535496957,1.0324543610547667,1545.0,3.133874239350913,37.66,-122.45,263300.0,263843.84583333327,0.20654987973158656
5.3398,36.0,5.814220183486238,1.0344036697247707,1390.0,3.188073394495413,37.66,-122.46,260900.0,263352.03038095235,0.9398353319096768
4.7755,36.0,5.956331877729258,1.0109170305676856,2761.0,3.0141921397379914,37.66,-122.45,280700.0,274175.87658730155,-2.324233492233149
3.9722,38.0,5.292878635907723,1.0110330992978938,2695.0,2.703109327983952,37.65,-122.44,276200.0,260781.1019642857,-5.582511960794456
4.3039,29.0,4.5987012987012985,1.0207792207792208,2259.0,2.933766233766234,37.66,-122.43,278400.0,271978.5451055195,-2.3065570741668564
3.1927,21.0,3.6355871886121,1.0747330960854093,3288.0,2.3402135231316725,37.66,-122.44,252599.99999999997,260482.55335317462,3.120567439894952
4.7639,36.0,5.261818181818182,1.0036363636363637,799.0,2.9054545454545453,37.66,-122.44,265600.0,264320.58472222224,-0.48170755940427845
4.425,35.0,4.723958333333333,0.9505208333333334,1025.0,2.6692708333333335,37.67,-122.44,268400.0,266032.90375000006,-0.8819285581221848
5.1205,42.0,5.727959697732998,1.0806045340050379,1255.0,3.1612090680100757,37.67,-122.42,226300.0,253884.75634126973,12.189463694772309
3.8438,37.0,5.035046728971962,1.0420560747663552,1255.0,2.932242990654206,37.66,-122.41,250700.0,249864.6821428571,-0.33319419909967574
4.7361,41.0,5.352078239608802,1.0122249388753055,1063.0,2.5990220048899757,37.66,-122.42,302600.0,298118.8887301586,-1.4808695538140708
4.9236,28.0,5.847176079734219,1.1162790697674418,1746.0,2.9003322259136213,37.66,-122.42,273500.0,276761.3848304473,1.1924624608582528
4.125,36.0,5.178571428571429,0.8642857142857143,335.0,2.392857142857143,37.66,-122.42,327600.0,309949.0455396825,-5.387959236971154
4.475,32.0,3.923512747875354,1.0084985835694051,1096.0,3.104815864022663,37.66,-122.41,246700.0,252158.54761904766,2.2126257069508157
3.0052,34.0,3.6564625850340136,1.0816326530612246,906.0,3.0816326530612246,37.66,-122.41,242499.99999999997,239590.32281746046,-1.199866879397737
3.6667,40.0,4.299003322259137,1.0232558139534884,1177.0,3.910299003322259,37.66,-122.41,218800.00000000003,225504.52849206352,3.064226915933952
4.6103,37.0,3.0844444444444443,0.8355555555555556,658.0,2.9244444444444446,37.66,-122.41,237500.0,247995.44023809512,4.419132731829524
3.2833,44.0,2.0330188679245285,0.9198113207547169,682.0,3.2169811320754715,37.66,-122.41,233300.00000000003,242986.14714590952,4.151799033823185
3.5039,32.0,4.205630354957161,1.062423500611995,2583.0,3.1615667074663403,37.65,-122.41,232399.99999999997,241169.81712301594,3.77358740233045
2.6631,26.0,3.8046783625730995,1.0900584795321637,2246.0,2.6269005847953215,37.66,-122.42,244000.0,251161.58130952384,2.9350743071819023
4.5493,43.0,4.6923076923076925,1.026525198938992,1102.0,2.923076923076923,37.66,-122.43,281500.0,271971.2284812409,-3.3849987633247176
3.8565,39.0,4.962795941375423,1.007891770011274,2941.0,3.3156708004509583,37.65,-122.42,239800.0,253491.7595039683,5.70965784152139
4.1033,34.0,4.892253931275481,1.0553290623179965,4101.0,2.388468258590565,37.64,-122.43,301000.0,318459.77373412705,5.800589280440882
4.207,42.0,5.30609597924773,0.9818417639429312,1861.0,2.4137483787289233,37.64,-122.43,272700.0,309488.586984127,13.49049761060763
6.2498,19.0,6.428861788617886,1.0416666666666667,3444.0,3.5,37.64,-122.45,353300.0,325067.2452380952,-7.991156173763042
5.3922,26.0,7.085858585858586,0.946969696969697,1617.0,4.083333333333333,37.64,-122.46,353700.0,263176.61654761893,-25.593266455295748
4.8096,16.0,5.512071156289708,1.0374841168996187,5130.0,3.2592121982210926,37.65,-122.46,262000.0,269952.1503968254,3.0351719071852656
4.5938,17.0,5.28978978978979,1.0045045045045045,2150.0,3.2282282282282284,37.64,-122.46,251200.0,263371.6361111111,4.845396541047408
4.6452,27.0,5.048598130841121,1.0311526479750779,5023.0,3.129595015576324,37.65,-122.47,236200.0,255463.61865079365,8.15563871752483
5.4694,25.0,5.360441075120606,1.0289455547898,4674.0,3.221226740179187,37.66,-122.53,272400.0,271474.88591269834,-0.33961603792278106
4.0556,20.0,4.405769230769231,1.0807692307692307,2325.0,2.235576923076923,37.65,-122.53,275000.0,281529.7368398268,2.3744497599370185
4.2593,39.0,5.0119760479041915,0.9970059880239521,1817.0,2.720059880239521,37.65,-122.48,227400.0,248252.11250000005,9.16979441512755
5.155,31.0,5.03074433656958,1.0048543689320388,1472.0,2.381877022653722,37.63,-122.49,263900.0,301222.98257936497,14.142850541631285
3.525,34.0,4.296296296296297,0.8950617283950617,398.0,2.45679012345679,37.63,-122.49,254100.0,257149.23333333325,1.2000131181949034
3.2446,31.0,4.228956228956229,1.1043771043771045,785.0,2.643097643097643,37.63,-122.49,234600.0,250383.2041666667,6.727708510940619
2.9087,27.0,4.2582236842105265,1.082236842105263,1386.0,2.2796052631578947,37.63,-122.53,228200.0,262529.6804761905,15.043681190267538
